model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.07.37,attack_train,casino_royale,66,274,189.3094529880144,0.6909104123650162,1.7463147640228271,2.5275560083761315,2.868325045272946
common-pile/comma-v0.1-2t,bookmia.07.40,attack_train,casino_royale,69,256,149.00848498706273,0.5820643944807138,4.4318077087402346,7.613947444241203,2.1595432606820686
common-pile/comma-v0.1-2t,bookmia.07.41,attack_train,casino_royale,72,283,262.01970393054125,0.9258646781997925,10.360084533691406,11.189631463028771,3.639162554590851
common-pile/comma-v0.1-2t,bookmia.07.43,attack_train,casino_royale,84,238,247.2440276335915,1.038840452241981,12.208793640136719,11.752327909245567,2.9433812813522797
common-pile/comma-v0.1-2t,bookmia.07.44,attack_train,casino_royale,65,250,209.39031969555595,0.8375612787822238,9.997052192687988,11.935905402913624,3.2213895337777836
common-pile/comma-v0.1-2t,bookmia.07.47,attack_train,casino_royale,74,279,156.03847210117993,0.559277677782007,5.978067398071289,10.688907559799654,2.1086280013672964
common-pile/comma-v0.1-2t,bookmia.07.49,attack_train,casino_royale,74,266,151.30636254968522,0.5688209118409219,4.096729755401611,7.202143363792706,2.044680574995746
common-pile/comma-v0.1-2t,bookmia.07.53,attack_train,casino_royale,74,280,204.63022393480537,0.7308222283385906,5.323656797409058,7.2844757466005845,2.765273296416289
common-pile/comma-v0.1-2t,bookmia.07.54,attack_train,casino_royale,78,258,204.63131899016793,0.7931446472487129,10.830077171325684,13.654605384898483,2.6234784485918965
common-pile/comma-v0.1-2t,bookmia.07.55,attack_train,casino_royale,70,257,188.57175635556905,0.7337422426286734,5.095710277557373,6.944823374624992,2.6938822336509864
common-pile/comma-v0.1-2t,bookmia.07.56,attack_train,casino_royale,70,251,174.36415464477523,0.6946779069512957,3.2157012939453127,4.629053640208493,2.49091649492536
common-pile/comma-v0.1-2t,bookmia.07.57,attack_train,casino_royale,68,257,212.6407216885318,0.8273958042355324,3.7686169147491455,4.5547933594262515,3.127069436596056
common-pile/comma-v0.1-2t,bookmia.07.59,attack_train,casino_royale,70,259,159.12349598554385,0.6143764323766172,5.996264775594075,9.75991991163867,2.2731927997934838
common-pile/comma-v0.1-2t,bookmia.07.61,attack_train,casino_royale,68,271,234.13771227164852,0.8639767980503635,7.625006675720215,8.825476208304071,3.4432016510536547
common-pile/comma-v0.1-2t,bookmia.07.62,attack_train,casino_royale,71,257,222.1139536669058,0.8642566290541082,6.326874256134033,7.320596734165089,3.128365544604307
common-pile/comma-v0.1-2t,bookmia.07.63,attack_train,casino_royale,74,266,197.6033989886755,0.7428699210100583,16.474742889404297,22.1771570277123,2.670316202549669
common-pile/comma-v0.1-2t,bookmia.07.66,attack_train,casino_royale,69,262,173.54571494698826,0.6623882249885048,21.979005813598633,33.18145610752676,2.515155289086786
common-pile/comma-v0.1-2t,bookmia.07.70,attack_train,casino_royale,70,266,214.60088780761953,0.8067702549158628,3.9380321502685547,4.881231213313941,3.065726968680279
common-pile/comma-v0.1-2t,bookmia.07.72,attack_train,casino_royale,70,267,172.72196705647508,0.6468987530205059,3.877176284790039,5.993482390693583,2.4674566722353584
common-pile/comma-v0.1-2t,bookmia.07.73,attack_train,casino_royale,62,263,202.9092073318625,0.7715178986002376,8.4219970703125,10.916139580938436,3.272729150513911
common-pile/comma-v0.1-2t,bookmia.07.77,attack_train,casino_royale,60,261,168.25913425330867,0.6446710124647842,3.694331169128418,5.7305681466951714,2.804318904221811
common-pile/comma-v0.1-2t,bookmia.07.80,attack_train,casino_royale,75,288,226.20647739558353,0.785439157623554,6.150089263916016,7.830128157251406,3.016086365274447
common-pile/comma-v0.1-2t,bookmia.07.82,attack_train,casino_royale,70,272,126.57198191275074,0.4653381687968777,0.6600806295871735,1.4184966414721543,1.8081711701821535
common-pile/comma-v0.1-2t,bookmia.07.83,attack_train,casino_royale,65,255,184.21077138743044,0.7223951819114919,10.243280410766602,14.179607875653872,2.83401186749893
common-pile/comma-v0.1-2t,bookmia.07.84,attack_train,casino_royale,77,251,147.14424677882016,0.5862320588797616,3.779446840286255,6.447014937239101,1.9109642438807812
common-pile/comma-v0.1-2t,bookmia.07.86,attack_train,casino_royale,71,260,174.0952530096879,0.669597126960338,10.272799491882324,15.34176160300462,2.452045817037858
