model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.014,attack_train,a day of fallen night,60,248,231.3300690066535,0.9327825363171512,4.663442929585774,4.9994963970896835,3.8555011501108916
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.015,attack_train,a day of fallen night,62,245,196.80172953696456,0.8032723654569982,4.3172101974487305,5.374528470169119,3.1742214441445897
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.016,attack_train,a day of fallen night,64,249,214.61533724400215,0.8619089849156713,4.365981737772624,5.065478854707368,3.3533646444375336
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.017,attack_train,a day of fallen night,61,247,214.9461584542878,0.8702273621631085,6.414840221405029,7.371453140084881,3.523707515644062
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.018,attack_train,a day of fallen night,58,247,200.60695005150046,0.81217388684818,17.13152313232422,21.093417813279956,3.4587405181293183
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.019,attack_train,a day of fallen night,58,246,222.435527094407,0.9042094597333619,2.3188438415527344,2.564498542446711,3.8350952947311554
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.020,attack_train,a day of fallen night,61,246,236.87311398983002,0.9628988373570326,4.219959259033203,4.382557227523671,3.8831658031119676
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.021,attack_train,a day of fallen night,64,240,217.21328412473667,0.9050553505197362,2.9079830646514893,3.213044443062575,3.3939575644490105
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.022,attack_train,a day of fallen night,63,248,262.98647309609805,1.0604293270003953,3.418571710586548,3.223761945792804,4.174388461842827
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.023,attack_train,a day of fallen night,61,249,202.73617432639003,0.8142015033188355,7.316499710083008,8.986104398308779,3.32354384141623
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.024,attack_train,a day of fallen night,69,245,216.80488874480943,0.8849179132441202,3.540684461593628,4.001144522674916,3.1420998368812962
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.025,attack_train,a day of fallen night,69,245,212.05944280151743,0.8655487461286426,1.8726594712999132,2.16355171176181,3.073325257993006
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.026,attack_train,a day of fallen night,66,242,184.36545386107173,0.7618407184341807,4.552779197692871,5.976025024036844,2.793415967591996
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.027,attack_train,a day of fallen night,64,249,262.5612359322258,1.0544627949085374,8.342316627502441,7.911437622819155,4.1025193114410285
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.028,attack_train,a day of fallen night,64,244,190.91833952663,0.7824522111747132,3.984821319580078,5.09273443498559,2.983099055103594
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.029,attack_train,a day of fallen night,58,246,251.14773527928628,1.0209257531678304,10.459253311157227,10.24487165565489,4.3301333668842465
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.030,attack_train,a day of fallen night,59,247,228.47165668010712,0.9249864642919317,8.392873764038086,9.073509816668237,3.872400960679782
