model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.86,attack_train,casino_royale,61,260,174.05617340886965,0.6694468208033448,13.59022045135498,20.300672180422847,2.853379891948683
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.90,attack_train,casino_royale,56,271,184.89776318520308,0.6822795689490888,6.877767562866211,10.08057089187061,3.3017457711643408
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.95,attack_train,casino_royale,55,269,187.1443376392126,0.6957038573948424,2.559124529361725,3.6784682191424296,3.4026243207129565
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.98,attack_train,casino_royale,56,247,174.79193824902177,0.7076596690243796,1.0838165163993836,1.53155049501916,3.1212846115896746
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.99,attack_train,casino_royale,53,270,146.46179049718194,0.5424510759154887,1.3664531707763672,2.519034861291812,2.7634300093807913
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.01,attack_train,dune,62,262,201.05927658104338,0.767401819011616,1.5602668523788452,2.0331810711478493,3.2428915577587643
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.02,attack_train,dune,60,297,212.92792832228588,0.7169290515901882,0.8940171568558134,1.2470092471114598,3.5487988053714314
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.03,attack_train,dune,63,251,173.1603784864419,0.6898819860017606,2.013975143432617,2.919303858192751,2.7485774362927287
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.07,attack_train,dune,74,269,196.37077685480472,0.730002887936077,3.027132987976074,4.146741112949058,2.6536591466865502
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.11,attack_train,dune,59,276,265.3969757007435,0.9615832452925489,4.138152122497559,4.303477772471567,4.49825382543633
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.12,attack_train,dune,64,267,264.8916639853269,0.992103610431936,2.730522394180298,2.7522552740146766,4.138932249770733
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.13,attack_train,dune,63,267,213.39495216310024,0.7992320305734092,3.250856876373291,4.067475716708905,3.387221462906353
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.14,attack_train,dune,66,271,241.43043749313802,0.8908872232219115,7.347845554351807,8.247784189538802,3.6580369317142125
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.16,attack_train,dune,58,263,204.0612683147192,0.7758983586110996,6.333754062652588,8.16312341991592,3.5182977295641242
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.19,attack_train,dune,62,253,227.69407702365424,0.8999765890263014,3.0161871910095215,3.3514062785486245,3.672485113284746
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.21,attack_train,dune,64,264,231.52270551922265,0.8769799451485707,11.70035171508789,13.341641139930188,3.617542273737854
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.25,attack_train,dune,71,274,219.7507912197616,0.8020101869334365,2.181363582611084,2.719870168921094,3.0950815664755154
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.32,attack_train,dune,73,261,229.3035199418664,0.8785575476699862,6.3540849685668945,7.23240610181826,3.1411441087926906
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.35,attack_train,dune,55,271,215.72847462259233,0.7960460318176839,4.963725725809733,6.2354757481494,3.9223359022289515
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.36,attack_train,dune,59,224,207.52361829951406,0.926444724551402,5.475099563598633,5.909796254978683,3.517349462703628
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.37,attack_train,dune,68,303,227.6926760552451,0.7514609770800168,4.232895215352376,5.632887594243833,3.348421706694781
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.38,attack_train,dune,61,289,218.61710286024027,0.7564605635302432,7.610610485076904,10.060815926159822,3.583886932135086
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.40,attack_train,dune,67,280,206.2494874667609,0.736605312381289,1.8138302564620972,2.462418103663097,3.078350559205387
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.41,attack_train,dune,65,245,233.44403129839338,0.952832780809769,8.039178848266602,8.437135046334648,3.5914466353598984
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.42,attack_train,dune,62,275,200.11145528871566,0.7276780192316933,3.0639255046844482,4.21055112798301,3.22760411755993
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.44,attack_train,dune,73,272,217.9560195458398,0.801308895389117,7.203545570373535,8.989723703086412,2.9856988978882164
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.48,attack_train,dune,74,257,242.00097260810435,0.9416380257124682,6.8870062828063965,7.313857442827359,3.270283413623032
