model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.44.00,their_eyes_were_watching_god,125,1.5116531878257944,6.052781105041504,0,0.0,4.004080534998374,1.3734312651674927,1.4704640458626255,1.6727575632711327,2.8908642439461887
alea-institute/kl3m-003-3.7b,bookmia.44.01,their_eyes_were_watching_god,128,1.7517007998465441,5.357409954071045,0,0.0,3.0584046970466505,1.1173618537651153,1.2506112730671741,1.4161432770496043,1.0144008436877812
alea-institute/kl3m-003-3.7b,bookmia.44.02,their_eyes_were_watching_god,129,1.0858412838926133,5.683213233947754,0,0.0,5.2339262820935515,1.1743845469880283,1.562174368762505,1.8527115385832158,1.0720576182362183
alea-institute/kl3m-003-3.7b,bookmia.44.03,their_eyes_were_watching_god,141,1.3186526053040035,7.720334053039551,0,0.0,5.8547141392555755,1.5901141124302152,4.816545406251735,2.9849117234367095,0.9373807358758377
alea-institute/kl3m-003-3.7b,bookmia.44.04,their_eyes_were_watching_god,142,1.099185499067934,16.611347198486328,0,0.0,15.112414794929606,2.122171745431204,5.329403151357116,2.069987446900478,1.3673398004739354
alea-institute/kl3m-003-3.7b,bookmia.44.05,their_eyes_were_watching_god,125,1.1270938153497558,3.6337854862213135,0,0.0,3.2240310759700956,2.5536130099922034,1.8534667961555549,1.737383506391718,3.80918785489176
alea-institute/kl3m-003-3.7b,bookmia.44.08,their_eyes_were_watching_god,137,1.391401329998255,5.634218215942383,0,0.0,4.049312081618787,0.9720246598016625,0.9786933792891978,0.9907143071053504,1.0275577196265593
alea-institute/kl3m-003-3.7b,bookmia.44.10,their_eyes_were_watching_god,134,1.2179864285633109,6.1418023109436035,0,0.0,5.042586819451046,1.4291700084034076,1.5753371375878207,2.1708065590909804,1.404740925277281
alea-institute/kl3m-003-3.7b,bookmia.44.16,their_eyes_were_watching_god,139,1.7050572859559907,3.416853666305542,0,0.0,2.003952415235,1.0919261845366575,1.6126507489557327,1.417325536178584,1.493016113570878
alea-institute/kl3m-003-3.7b,bookmia.44.19,their_eyes_were_watching_god,147,1.6859425457868171,3.549775759379069,0,0.0,2.1055140747530126,1.208485442018901,1.1562485681294616,1.7420947608181274,2.1299822734990723
alea-institute/kl3m-003-3.7b,bookmia.44.22,their_eyes_were_watching_god,135,0.8569357864522805,2.725438117980957,0,0.0,3.180446144353812,1.0552401375611773,1.0770582118440504,1.9321029053135035,5.7312742861559265
